effectiveStartDate;externalCode;transactionSequence;createdBy;createdDateTime;cust_businessUnit;cust_department;cust_division;cust_position;cust_title;externalName;lastModifiedBy;lastModifiedDateTime;mdfSystemEffectiveEndDate;mdfSystemEffectiveLatestChangeStr;mdfSystemRecordStatus
2023-02-17;externalCode6230;780;createdBy5389;2023-02-17T01:42:56+0530;cust_businessUnit7406;cust_department8668;cust_division7838;cust_position7217;cust_title8532;externalName4479;lastModifiedBy8376;2023-02-17T01:42:56+0530;2023-02-17;G;mdfSystemRecordStatus2445
2023-02-17;externalCode549;3370;createdBy5627;2023-02-17T01:42:56+0530;cust_businessUnit8577;cust_department8761;cust_division4715;cust_position6959;cust_title4091;externalName6367;lastModifiedBy8176;2023-02-17T01:42:56+0530;2023-02-17;6;mdfSystemRecordStatus507
2023-02-17;externalCode9539;5662;createdBy6524;2023-02-17T01:42:56+0530;cust_businessUnit9009;cust_department5232;cust_division5642;cust_position3102;cust_title2482;externalName4016;lastModifiedBy269;2023-02-17T01:42:56+0530;2023-02-17;G;mdfSystemRecordStatus4063
2023-02-17;externalCode4145;5703;createdBy116;2023-02-17T01:42:56+0530;cust_businessUnit4464;cust_department5638;cust_division305;cust_position1393;cust_title3531;externalName5878;lastModifiedBy309;2023-02-17T01:42:56+0530;2023-02-17;3;mdfSystemRecordStatus4428
2023-02-17;externalCode1216;7802;createdBy7096;2023-02-17T01:42:56+0530;cust_businessUnit1766;cust_department2770;cust_division729;cust_position7753;cust_title1795;externalName3883;lastModifiedBy5476;2023-02-17T01:42:56+0530;2023-02-17;t;mdfSystemRecordStatus832
2023-02-17;externalCode8938;9861;createdBy3201;2023-02-17T01:42:56+0530;cust_businessUnit3404;cust_department8430;cust_division510;cust_position7611;cust_title5747;externalName8120;lastModifiedBy7641;2023-02-17T01:42:56+0530;2023-02-17;g;mdfSystemRecordStatus5076
2023-02-17;externalCode8334;5219;createdBy750;2023-02-17T01:42:56+0530;cust_businessUnit4085;cust_department5723;cust_division4502;cust_position3851;cust_title2792;externalName294;lastModifiedBy3719;2023-02-17T01:42:56+0530;2023-02-17;T;mdfSystemRecordStatus8922
2023-02-17;externalCode1333;4074;createdBy4729;2023-02-17T01:42:56+0530;cust_businessUnit5755;cust_department335;cust_division882;cust_position8858;cust_title2097;externalName5437;lastModifiedBy1996;2023-02-17T01:42:56+0530;2023-02-17;3;mdfSystemRecordStatus2652
2023-02-17;externalCode6792;4024;createdBy618;2023-02-17T01:42:56+0530;cust_businessUnit6696;cust_department2492;cust_division5554;cust_position7360;cust_title9985;externalName5894;lastModifiedBy9473;2023-02-17T01:42:56+0530;2023-02-17;X;mdfSystemRecordStatus1328
2023-02-17;externalCode9784;4679;createdBy5689;2023-02-17T01:42:56+0530;cust_businessUnit4245;cust_department4557;cust_division3711;cust_position9095;cust_title9369;externalName4750;lastModifiedBy2330;2023-02-17T01:42:56+0530;2023-02-17;q;mdfSystemRecordStatus9252